IMAGE_FILENAME,INSECT_ID,DATASET,DPI,DRYMASS_MG,SPLIT,IS_VALID,w_estimate,nl_estimate,NOTES,FOREGROUND_PIXELS,ORIGINAL_IMAGE_FILENAME,SCALE,ROI_SIZE_MM,BF_cbrMG_MM,AREA_MM2
00_data/02_resized/EntoScan/crop_2025-06-13_003_B6_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B6,EntoScan,3200.0,0.55,train,True,,,,140822,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B6_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.34355828220858897,5.175249999999999,0.1583153027584457,8.872336085937501
00_data/02_resized/EntoScan/crop_2025-06-13_003_C1_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C1,EntoScan,3200.0,2.49,train,True,,,,340892,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C1_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2398286937901499,7.413625,0.18282510625520507,21.477527609375002
00_data/02_resized/EntoScan/crop_2025-06-13_003_C1_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C1,EntoScan,3200.0,2.49,train,True,,,,344083,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C1_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.24696802646085997,7.1993125,0.18826752948441183,21.67857307421875
00_data/02_resized/EntoScan/crop_2025-06-13_003_C1_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C1,EntoScan,3200.0,2.49,train,True,,,,352765,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C1_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.24507658643326038,7.254875,0.18682565562621611,22.22557298828125
00_data/02_resized/EntoScan/crop_2025-06-13_003_C1_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C1,EntoScan,3200.0,2.49,train,True,,,,348180,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C1_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.22444889779559118,7.921625,0.17110085094425004,21.936700078125
00_data/02_resized/EntoScan/crop_2025-06-13_003_C2_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C2,EntoScan,3200.0,3.2,train,True,,,,224702,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C2_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.34674922600619196,5.127625,0.28738696754465365,14.1571037421875
00_data/02_resized/EntoScan/crop_2025-06-13_003_C2_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C2,EntoScan,3200.0,3.2,train,True,,,,216647,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C2_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.33432835820895523,5.318125,0.2770925090057407,13.649607277343751
00_data/02_resized/EntoScan/crop_2025-06-13_003_C2_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C2,EntoScan,3200.0,3.2,train,True,,,,193744,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C2_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.37209302325581395,4.778375,0.3083919950728343,12.2066288125
00_data/02_resized/EntoScan/crop_2025-06-13_003_C2_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C2,EntoScan,3200.0,3.2,train,True,,,,193862,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C2_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.36012861736334406,4.937124999999999,0.29847585375216446,12.214063273437501
00_data/02_resized/EntoScan/crop_2025-06-13_003_C3_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C3,EntoScan,3200.0,0.23,train,True,,,,99520,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C3_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5011185682326622,3.5480624999999995,0.17268370202690675,6.270148750000001
00_data/02_resized/EntoScan/crop_2025-06-13_003_C3_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C3,EntoScan,3200.0,0.23,train,True,,,,93919,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C3_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5209302325581395,3.4131249999999995,0.17951073210704027,5.91726387109375
00_data/02_resized/EntoScan/crop_2025-06-13_003_C3_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C3,EntoScan,3200.0,0.23,train,True,,,,93659,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C3_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5333333333333333,3.3337499999999998,0.18378479715720789,5.90088285546875
00_data/02_resized/EntoScan/crop_2025-06-13_003_C3_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C3,EntoScan,3200.0,0.23,train,True,,,,82210,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C3_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.39436619718309857,4.5085,0.13589720916554104,5.179551132812501
00_data/02_resized/EntoScan/crop_2025-06-13_003_C4_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C4,EntoScan,3200.0,1.2,train,True,,,,204432,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C4_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.32748538011695905,5.42925,0.1957284282695789,12.880014562500001
00_data/02_resized/EntoScan/crop_2025-06-13_003_C4_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C4,EntoScan,3200.0,1.2,train,True,,,,186119,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C4_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.36012861736334406,4.937124999999999,0.21523833591059804,11.72622402734375
00_data/02_resized/EntoScan/crop_2025-06-13_003_C4_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C4,EntoScan,3200.0,1.2,train,True,,,,164476,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C4_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3035230352303523,5.857875,0.18140683595717066,10.362630484375
00_data/02_resized/EntoScan/crop_2025-06-13_003_C5_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C5,EntoScan,3200.0,4.56,test,True,,,,490268,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C5_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.22134387351778656,8.032749999999998,0.2064385009330478,30.888799109375
00_data/02_resized/EntoScan/crop_2025-06-13_003_C5_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C5,EntoScan,3200.0,4.56,test,True,,,,482076,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C5_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.20702402957486138,8.588375,0.19308296020724985,30.372671109375002
00_data/02_resized/EntoScan/crop_2025-06-13_003_C5_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C5,EntoScan,3200.0,4.56,test,True,,,,459531,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C5_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.23116615067079463,7.691437499999999,0.21559934256371965,28.95224804296875
00_data/02_resized/EntoScan/crop_2025-06-13_003_C5_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C5,EntoScan,3200.0,4.56,test,True,,,,446956,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C5_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.21212121212121213,8.382,0.1978368967275041,28.159973921875
00_data/02_resized/EntoScan/crop_2025-06-13_003_C6_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C6,EntoScan,3200.0,1.18,train,True,,,,201103,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C6_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3393939393939394,5.23875,0.20171258511261675,12.67027455859375
00_data/02_resized/EntoScan/crop_2025-06-13_003_C6_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C6,EntoScan,3200.0,1.18,train,True,,,,193603,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C6_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.35668789808917195,4.98475,0.21199093339860992,12.197745261718751
00_data/02_resized/EntoScan/crop_2025-06-13_003_C6_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C6,EntoScan,3200.0,1.18,train,True,,,,148682,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C6_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3822525597269625,4.651375,0.2271848228230837,9.3675467890625
00_data/02_resized/EntoScan/crop_2025-06-13_003_C6_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C6,EntoScan,3200.0,1.18,train,True,,,,154086,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C6_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3971631205673759,4.476749999999999,0.23604664215306218,9.7080198984375
00_data/02_resized/EntoScan/crop_2025-06-13_003_D1_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D1,EntoScan,3200.0,2.58,train,True,,,,380678,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D1_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.24778761061946902,7.175499999999999,0.19114124034202146,23.984201023437503
00_data/02_resized/EntoScan/crop_2025-06-13_003_D1_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D1,EntoScan,3200.0,2.58,train,True,,,,398506,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D1_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.24972129319955408,7.1199375,0.19263286652083317,25.107434664062502
00_data/02_resized/EntoScan/crop_2025-06-13_003_D1_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D1,EntoScan,3200.0,2.58,train,True,,,,420484,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D1_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.24295010845986983,7.3183750000000005,0.18740963261300145,26.492134515625
00_data/02_resized/EntoScan/crop_2025-06-13_003_D1_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D1,EntoScan,3200.0,2.58,train,True,,,,396130,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D1_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.25339366515837103,7.016749999999999,0.1954657027931984,24.9577373828125
00_data/02_resized/EntoScan/crop_2025-06-13_003_D2_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D2,EntoScan,3200.0,2.08,train,True,,,,321632,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D2_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.25986078886310904,6.842124999999999,0.18656497210617778,20.264072375
00_data/02_resized/EntoScan/crop_2025-06-13_003_D2_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D2,EntoScan,3200.0,2.08,train,True,,,,323609,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D2_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.25925925925925924,6.858,0.1861331087448209,20.38863109765625
00_data/02_resized/EntoScan/crop_2025-06-13_003_D2_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D2,EntoScan,3200.0,2.08,train,True,,,,313480,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D2_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2685851318944844,6.6198749999999995,0.19282854431118135,19.75046453125
00_data/02_resized/EntoScan/crop_2025-06-13_003_D2_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D2,EntoScan,3200.0,2.08,train,True,,,,309181,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D2_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2679425837320574,6.635749999999999,0.19236723200421682,19.479610738281252
00_data/02_resized/EntoScan/crop_2025-06-13_003_D3_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D3,EntoScan,3200.0,0.25,test,True,,,,86217,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D3_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.42585551330798477,4.1751249999999995,0.15088423099845794,5.432007785156251
00_data/02_resized/EntoScan/crop_2025-06-13_003_D3_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D3,EntoScan,3200.0,0.25,test,True,,,,87645,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D3_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4226415094339623,4.206874999999999,0.14974548208526203,5.52197736328125
00_data/02_resized/EntoScan/crop_2025-06-13_003_D3_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D3,EntoScan,3200.0,0.25,test,True,,,,93850,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D3_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.41947565543071164,4.238625,0.14862379308087803,5.9129166015625
00_data/02_resized/EntoScan/crop_2025-06-13_003_D3_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D3,EntoScan,3200.0,0.25,test,True,,,,100028,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D3_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3835616438356164,4.6354999999999995,0.1358991532623097,6.302154734375001
00_data/02_resized/EntoScan/crop_2025-06-13_003_D4_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D4,EntoScan,3200.0,0.29,val,True,,,,91118,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D4_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4444444444444444,4.0005,0.16545696657983328,5.740789929687501
00_data/02_resized/EntoScan/crop_2025-06-13_003_D4_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D4,EntoScan,3200.0,0.29,val,True,,,,103552,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D4_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.43410852713178294,4.09575,0.1616091301477441,6.524180500000001
00_data/02_resized/EntoScan/crop_2025-06-13_003_D4_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D4,EntoScan,3200.0,0.29,val,True,,,,104403,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D4_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4057971014492754,4.381499999999999,0.15106940426854343,6.57779682421875
00_data/02_resized/EntoScan/crop_2025-06-13_003_D4_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D4,EntoScan,3200.0,0.29,val,True,,,,112352,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D4_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4043321299638989,4.397374999999999,0.15052402735782666,7.078614875
00_data/02_resized/EntoScan/crop_2025-06-13_003_D5_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D5,EntoScan,3200.0,0.23,test,True,,,,75397,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D5_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3190883190883191,5.572125,0.10995671624790215,4.75030551953125
00_data/02_resized/EntoScan/crop_2025-06-13_003_D5_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D5,EntoScan,3200.0,0.23,test,True,,,,81717,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D5_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3190883190883191,5.572125,0.10995671624790215,5.148490207031251
00_data/02_resized/EntoScan/crop_2025-06-13_003_D5_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D5,EntoScan,3200.0,0.23,test,True,,,,102115,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D5_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.32653061224489793,5.445125,0.112521304381964,6.43364388671875
00_data/02_resized/EntoScan/crop_2025-06-13_003_D5_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D5,EntoScan,3200.0,0.23,test,True,,,,120610,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D5_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.32463768115942027,5.476875,0.11186900696525696,7.5989011328125
00_data/02_resized/EntoScan/crop_2025-06-13_004_A1_13-26-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A1,EntoScan,3200.0,1.05,test,True,,,,245899,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A1_13-26-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2879177377892031,6.175375,0.16458860503448836,15.49259754296875
00_data/02_resized/EntoScan/crop_2025-06-13_004_A1_13-31-15_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A1,EntoScan,3200.0,1.05,test,True,,,,215121,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A1_13-31-15_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2931937172774869,6.064250000000001,0.16760462659271194,13.553463316406251
00_data/02_resized/EntoScan/crop_2025-06-13_004_A1_13-41-56_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A1,EntoScan,3200.0,1.05,test,True,,,,176844,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A1_13-41-56_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.29015544041450775,6.127750000000001,0.16586779108397917,11.141862796875001
00_data/02_resized/EntoScan/crop_2025-06-13_004_A1_13-48-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A1,EntoScan,3200.0,1.05,test,True,,,,170109,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A1_13-48-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.31197771587743733,5.6991249999999996,0.17834252746076873,10.717531488281251
00_data/02_resized/EntoScan/crop_2025-06-13_004_A2_13-26-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A2,EntoScan,3200.0,0.95,train,True,,,,220383,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A2_13-26-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.36245954692556637,4.905374999999999,0.20040212470841853,13.884989871093751
00_data/02_resized/EntoScan/crop_2025-06-13_004_A2_13-31-15_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A2,EntoScan,3200.0,0.95,train,True,,,,203049,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A2_13-31-15_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3929824561403509,4.524375,0.21727809310491691,12.792880160156251
00_data/02_resized/EntoScan/crop_2025-06-13_004_A2_13-41-56_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A2,EntoScan,3200.0,0.95,train,True,,,,262428,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A2_13-41-56_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2879177377892031,6.175375,0.15918832014113452,16.533989109375
00_data/02_resized/EntoScan/crop_2025-06-13_004_A2_13-48-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A2,EntoScan,3200.0,0.95,train,True,,,,257226,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A2_13-48-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2879177377892031,6.175375,0.15918832014113452,16.2062427890625
00_data/02_resized/EntoScan/crop_2025-06-13_004_A3_13-26-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A3,EntoScan,3200.0,0.48,train,True,,,,194323,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A3_13-26-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.30517711171662126,5.826124999999999,0.13439010117938988,12.243108074218751
00_data/02_resized/EntoScan/crop_2025-06-13_004_A3_13-41-56_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A3,EntoScan,3200.0,0.48,train,True,,,,137568,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A3_13-41-56_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3916083916083916,4.5402499999999995,0.1724516333315947,8.667321375
00_data/02_resized/EntoScan/crop_2025-06-13_004_A3_13-48-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A3,EntoScan,3200.0,0.48,train,True,,,,138603,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A3_13-48-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.40653357531760437,4.373562499999999,0.17902420011918724,8.73253041796875
00_data/02_resized/EntoScan/crop_2025-06-13_004_A4_13-26-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A4,EntoScan,3200.0,0.69,train,True,,,,168067,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A4_13-26-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.37520938023450584,4.738687499999999,0.1864768656385046,10.588877511718751
00_data/02_resized/EntoScan/crop_2025-06-13_004_A4_13-31-15_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A4,EntoScan,3200.0,0.69,train,True,,,,153236,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A4_13-31-15_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.35782747603833864,4.968875,0.17783816100029912,9.654466578125001
00_data/02_resized/EntoScan/crop_2025-06-13_004_A4_13-41-56_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A4,EntoScan,3200.0,0.69,train,True,,,,138286,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A4_13-41-56_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.36482084690553745,4.873625,0.18131382538466978,8.7125581796875
00_data/02_resized/EntoScan/crop_2025-06-13_004_A4_13-48-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A4,EntoScan,3200.0,0.69,train,True,,,,138915,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A4_13-48-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.36541598694942906,4.8656875,0.18160960650275243,8.75218763671875
00_data/02_resized/EntoScan/crop_2025-06-13_004_A5_13-26-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A5,EntoScan,3200.0,0.41,train,True,,,,140995,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A5_13-26-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3783783783783784,4.699,0.15809659164602183,8.883235761718751
00_data/02_resized/EntoScan/crop_2025-06-13_004_A5_13-31-15_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A5,EntoScan,3200.0,0.41,train,True,,,,134223,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A5_13-31-15_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4036036036036036,4.4053125,0.16863636442242327,8.45657330859375
00_data/02_resized/EntoScan/crop_2025-06-13_004_A5_13-41-56_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A5,EntoScan,3200.0,0.41,train,True,,,,127464,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A5_13-41-56_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.36482084690553745,4.873625,0.15243189292254875,8.03072990625
00_data/02_resized/EntoScan/crop_2025-06-13_004_A5_13-48-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A5,EntoScan,3200.0,0.41,train,True,,,,122216,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A5_13-48-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.36245954692556637,4.905374999999999,0.1514452787288753,7.70008540625
00_data/02_resized/EntoScan/crop_2025-06-13_004_A6_13-26-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A6,EntoScan,3200.0,0.19,train,True,,,,117162,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A6_13-26-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3848797250859107,4.619625,0.1244451027722993,7.381663664062501
00_data/02_resized/EntoScan/crop_2025-06-13_004_A6_13-31-15_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A6,EntoScan,3200.0,0.19,train,True,,,,125386,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A6_13-31-15_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.33136094674556216,5.365749999999999,0.10714060623295592,7.899807789062501
00_data/02_resized/EntoScan/crop_2025-06-13_004_A6_13-41-56_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A6,EntoScan,3200.0,0.19,train,True,,,,120942,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A6_13-41-56_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3494539781591264,5.0879375,0.11299071733771948,7.6198184296875
00_data/02_resized/EntoScan/crop_2025-06-13_004_A6_13-48-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_004_A6,EntoScan,3200.0,0.19,train,True,,,,125507,00_data/01_segmented/EntoScan/crop_2025-06-13_004_A6_13-48-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4043321299638989,4.397374999999999,0.13073474695573684,7.9074312617187505
