IMAGE_FILENAME,INSECT_ID,DATASET,DPI,DRYMASS_MG,SPLIT,SPLIT_OLD,IS_VALID,w_estimate,nl_estimate,NOTES,ORIGINAL_IMAGE_FILENAME,SCALE,ROI_SIZE_MM,BF_cbrMG_MM,NON_TRANSPARENT_PIXELS,AREA_MM2
00_data/02_resized/EntoScan/crop_2025-09-04_003_C3_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_C3,EntoScan,3200,2.03,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_C3_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.285714285714286,6.223,0.203469294071245,225930,14.2344725390625
00_data/02_resized/EntoScan/crop_2025-09-04_003_C3_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_C3,EntoScan,3200,2.03,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_C3_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.256880733944954,6.9215,0.182935695586991,226165,14.2492784570313
00_data/02_resized/EntoScan/crop_2025-09-04_003_C3_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_C3,EntoScan,3200,2.03,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_C3_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.244541484716157,7.27075,0.174148391432157,223898,14.1064486015625
00_data/02_resized/EntoScan/crop_2025-09-04_003_C4_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_C4,EntoScan,3200,1.02,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_C4_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.427480916030534,4.15925,0.2420202463329,69021,4.34859261328125
00_data/02_resized/EntoScan/crop_2025-09-04_003_C4_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_C4,EntoScan,3200,1.02,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_C4_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.432432432432432,4.111625,0.244823569649497,67997,4.28407661328125
00_data/02_resized/EntoScan/crop_2025-09-04_003_C4_11-16-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_C4,EntoScan,3200,1.02,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_C4_11-16-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.43921568627451,4.048125,0.248663939369489,67773,4.26996373828125
00_data/02_resized/EntoScan/crop_2025-09-04_003_C4_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_C4,EntoScan,3200,1.02,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_C4_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.404332129963899,4.397375,0.228914456820288,76650,4.8292494140625
00_data/02_resized/EntoScan/crop_2025-09-04_003_C5_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_C5,EntoScan,3200,1.4,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_C5_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.345679012345679,5.1435,0.217495662891299,205145,12.9249363476563
00_data/02_resized/EntoScan/crop_2025-09-04_003_C5_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_C5,EntoScan,3200,1.4,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_C5_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.339908952959029,5.2308125,0.213865234527408,212225,13.3710040039063
00_data/02_resized/EntoScan/crop_2025-09-04_003_C5_11-16-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_C5,EntoScan,3200,1.4,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_C5_11-16-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.250559284116331,7.096125,0.157647863035304,237590,14.9690980859375
00_data/02_resized/EntoScan/crop_2025-09-04_003_C5_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_C5,EntoScan,3200,1.4,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_C5_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.323699421965318,5.49275,0.20366645889243,203319,12.8098912148438
00_data/02_resized/EntoScan/crop_2025-09-04_003_C6_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_C6,EntoScan,3200,0.39,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_C6_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4282982791587,4.1513125,0.175995991004358,57241,3.60640659765625
00_data/02_resized/EntoScan/crop_2025-09-04_003_C6_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_C6,EntoScan,3200,0.39,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_C6_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.468619246861925,3.794125,0.192564651245354,56075,3.53294404296875
00_data/02_resized/EntoScan/crop_2025-09-04_003_C6_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_C6,EntoScan,3200,0.39,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_C6_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.464730290456432,3.825875,0.190966604347053,55391,3.48984937109375
00_data/02_resized/EntoScan/crop_2025-09-04_003_D1_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D1,EntoScan,3200,3.49,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D1_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.223107569721116,7.96925,0.190337498743465,251798,15.8642575859375
00_data/02_resized/EntoScan/crop_2025-09-04_003_D1_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D1,EntoScan,3200,3.49,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D1_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.215799614643545,8.239125,0.18410293712759,264594,16.6704555703125
00_data/02_resized/EntoScan/crop_2025-09-04_003_D1_11-16-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D1,EntoScan,3200,3.49,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D1_11-16-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.213740458015267,8.3185,0.182346229712251,266971,16.8202158554688
00_data/02_resized/EntoScan/crop_2025-09-04_003_D1_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D1,EntoScan,3200,3.49,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D1_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.223552894211577,7.953375,0.190717413910618,255722,16.1114849140625
00_data/02_resized/EntoScan/crop_2025-09-04_003_D2_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D2,EntoScan,3200,2.07,train,val,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D2_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.21455938697318,8.28675,0.153793935886614,304872,19.20812690625
00_data/02_resized/EntoScan/crop_2025-09-04_003_D2_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D2,EntoScan,3200,2.07,train,val,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D2_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.209345794392523,8.493125,0.15005688697722,286545,18.0534543164063
00_data/02_resized/EntoScan/crop_2025-09-04_003_D2_11-16-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D2,EntoScan,3200,2.07,train,val,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D2_11-16-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.242424242424242,7.33425,0.173767174313447,288734,18.1913698671875
00_data/02_resized/EntoScan/crop_2025-09-04_003_D2_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D2,EntoScan,3200,2.07,train,val,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D2_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2117202268431,8.397875,0.151758855449551,276680,17.43192078125
00_data/02_resized/EntoScan/crop_2025-09-04_003_D3_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D3,EntoScan,3200,6.18,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D3_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.156643356643357,11.350625,0.161675066876671,589764,37.157435765625
00_data/02_resized/EntoScan/crop_2025-09-04_003_D3_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D3,EntoScan,3200,6.18,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D3_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.163862472567666,10.8505625,0.169126075811002,583931,36.7899339804688
00_data/02_resized/EntoScan/crop_2025-09-04_003_D3_11-16-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D3,EntoScan,3200,6.18,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D3_11-16-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.156972669936931,11.3268125,0.162014958397785,616876,38.865597671875
00_data/02_resized/EntoScan/crop_2025-09-04_003_D3_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D3,EntoScan,3200,6.18,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D3_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.15819209039548,11.2395,0.163273549176299,568777,35.8351727851563
00_data/02_resized/EntoScan/crop_2025-09-04_003_D4_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D4,EntoScan,3200,0.34,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D4_11-08-57_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.476595744680851,3.730625,0.187087473195748,43938,2.7682656328125
00_data/02_resized/EntoScan/crop_2025-09-04_003_D4_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D4,EntoScan,3200,0.34,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D4_11-12-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.48068669527897,3.698875,0.188693374253223,33034,2.0812710390625
00_data/02_resized/EntoScan/crop_2025-09-04_003_D4_11-16-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D4,EntoScan,3200,0.34,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D4_11-16-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.575835475578406,3.0876875,0.226043990750647,46660,2.939762265625
00_data/02_resized/EntoScan/crop_2025-09-04_003_D4_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_003_D4,EntoScan,3200,0.34,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_003_D4_11-20-19_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.518518518518519,3.429,0.2035442416713,46217,2.91185153515625
00_data/02_resized/EntoScan/crop_2025-09-04_004_A1_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A1,EntoScan,3200,0.24,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A1_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.933333333333333,1.905,0.326218635795681,25728,1.6209645
00_data/02_resized/EntoScan/crop_2025-09-04_004_A1_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A1,EntoScan,3200,0.24,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A1_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,1.03703703703704,1.7145,0.36246515088409,26015,1.63904662109375
00_data/02_resized/EntoScan/crop_2025-09-04_004_A1_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A1,EntoScan,3200,0.24,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A1_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.896,1.984375,0.313169890363854,26340,1.659522890625
00_data/02_resized/EntoScan/crop_2025-09-04_004_A1_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A1,EntoScan,3200,0.24,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A1_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.96551724137931,1.8415,0.337467554271394,26057,1.64169278515625
00_data/02_resized/EntoScan/crop_2025-09-04_004_A2_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A2,EntoScan,3200,0.16,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A2_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.629213483146067,2.82575,0.192120153346539,30074,1.8947794765625
00_data/02_resized/EntoScan/crop_2025-09-04_004_A2_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A2,EntoScan,3200,0.16,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A2_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.708860759493671,2.50825,0.216439160099265,30655,1.93138474609375
00_data/02_resized/EntoScan/crop_2025-09-04_004_A2_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A2,EntoScan,3200,0.16,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A2_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.678787878787879,2.619375,0.207256892701114,30817,1.94159137890625
00_data/02_resized/EntoScan/crop_2025-09-04_004_A2_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A2,EntoScan,3200,0.16,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A2_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.772413793103448,2.301875,0.235844050315061,30858,1.9441745390625
00_data/02_resized/EntoScan/crop_2025-09-04_004_A3_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A3,EntoScan,3200,0.3,train,val,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A3_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.470588235294118,3.77825,0.177180692141115,61821,3.89496448828125
00_data/02_resized/EntoScan/crop_2025-09-04_004_A3_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A3,EntoScan,3200,0.3,train,val,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A3_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.474576271186441,3.7465,0.178682223430447,60653,3.82137592578125
00_data/02_resized/EntoScan/crop_2025-09-04_004_A3_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A3,EntoScan,3200,0.3,train,val,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A3_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4880174291939,3.6433125,0.183742939998194,61922,3.9013278828125
00_data/02_resized/EntoScan/crop_2025-09-04_004_A3_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A3,EntoScan,3200,0.3,train,val,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A3_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.455284552845528,3.90525,0.171418718412949,62341,3.92772651953125
00_data/02_resized/EntoScan/crop_2025-09-04_004_A4_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A4,EntoScan,3200,2.49,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A4_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.278606965174129,6.38175,0.212386379654679,133750,8.4267724609375
00_data/02_resized/EntoScan/crop_2025-09-04_004_A4_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A4,EntoScan,3200,2.49,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A4_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.347826086956522,5.11175,0.265153182053356,134041,8.44510659765625
00_data/02_resized/EntoScan/crop_2025-09-04_004_A4_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A4,EntoScan,3200,2.49,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A4_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.271186440677966,6.556375,0.206729599567024,132401,8.34178019140625
00_data/02_resized/EntoScan/crop_2025-09-04_004_A4_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A4,EntoScan,3200,2.49,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A4_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.346213292117465,5.1355625,0.263923723713078,132382,8.3405831171875
00_data/02_resized/EntoScan/crop_2025-09-04_004_A5_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A5,EntoScan,3200,1.13,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A5_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.449799196787149,3.952875,0.263499462367659,111769,7.04188359765625
00_data/02_resized/EntoScan/crop_2025-09-04_004_A5_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A5,EntoScan,3200,1.13,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A5_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.425047438330171,4.1830625,0.24899949195274,119409,7.52323344140625
00_data/02_resized/EntoScan/crop_2025-09-04_004_A5_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A5,EntoScan,3200,1.13,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A5_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4375,4.064,0.256294398943543,123310,7.7690116796875
00_data/02_resized/EntoScan/crop_2025-09-04_004_A5_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A5,EntoScan,3200,1.13,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A5_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.470588235294118,3.77825,0.275678008947677,114593,7.21980662890625
00_data/02_resized/EntoScan/crop_2025-09-04_004_A6_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A6,EntoScan,3200,0.38,test,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A6_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.504504504504505,3.52425,0.205523343787806,68684,4.327360296875
00_data/02_resized/EntoScan/crop_2025-09-04_004_A6_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A6,EntoScan,3200,0.38,test,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A6_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.541062801932367,3.286125,0.220416339714458,68488,4.31501153125
00_data/02_resized/EntoScan/crop_2025-09-04_004_A6_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A6,EntoScan,3200,0.38,test,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A6_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.528301886792453,3.3655,0.215217841136287,68325,4.30474189453125
00_data/02_resized/EntoScan/crop_2025-09-04_004_A6_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_A6,EntoScan,3200,0.38,test,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_A6_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.52093023255814,3.413125,0.212214801492525,74671,4.70456468359375
00_data/02_resized/EntoScan/crop_2025-09-04_004_B1_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_B1,EntoScan,3200,0.85,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_B1_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.405063291139241,4.3894375,0.215806293445552,87930,5.5399334765625
00_data/02_resized/EntoScan/crop_2025-09-04_004_B1_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_B1,EntoScan,3200,0.85,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_B1_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.408759124087591,4.34975,0.21777532896969,77824,4.903216
00_data/02_resized/EntoScan/crop_2025-09-04_004_B1_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_B1,EntoScan,3200,0.85,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_B1_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.404332129963899,4.397375,0.215416751399621,72949,4.59607195703125
00_data/02_resized/EntoScan/crop_2025-09-04_004_B1_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_B1,EntoScan,3200,0.85,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_B1_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.411764705882353,4.318,0.219376618153291,69714,4.3922543203125
00_data/02_resized/EntoScan/crop_2025-09-04_004_B2_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_B2,EntoScan,3200,0.23,test,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_B2_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5,3.556,0.172298247334882,51698,3.2571759453125
00_data/02_resized/EntoScan/crop_2025-09-04_004_B2_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_B2,EntoScan,3200,0.23,test,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_B2_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.506787330316742,3.508375,0.174637137570198,50698,3.1941720390625
00_data/02_resized/EntoScan/crop_2025-09-04_004_B2_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_B2,EntoScan,3200,0.23,test,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_B2_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.568527918781726,3.127375,0.195912727934079,56367,3.55134118359375
00_data/02_resized/EntoScan/crop_2025-09-04_004_B2_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_B2,EntoScan,3200,0.23,test,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_B2_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.523364485981308,3.39725,0.180349567303802,52514,3.3085871328125
00_data/02_resized/EntoScan/crop_2025-09-04_004_B3_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_B3,EntoScan,3200,0.08,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_B3_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.814545454545455,2.1828125,0.197399885700846,19278,1.2145893046875
00_data/02_resized/EntoScan/crop_2025-09-04_004_B3_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_B3,EntoScan,3200,0.08,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_B3_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,1.0873786407767,1.635125,0.263519264891905,14196,0.894403453125
00_data/02_resized/EntoScan/crop_2025-09-04_004_B3_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_B3,EntoScan,3200,0.08,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_B3_11-30-31_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,1.10891089108911,1.603375,0.268737468157092,13409,0.84481937890625
00_data/02_resized/EntoScan/crop_2025-09-04_004_B3_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_B3,EntoScan,3200,0.08,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_B3_11-34-17_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.881889763779528,2.016125,0.21372034869186,19521,1.22989925390625
00_data/02_resized/EntoScan/crop_2025-09-04_004_B4_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_B4,EntoScan,3200,0.38,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_B4_11-23-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4375,4.064,0.178227274690988,52897,3.33271762890625
00_data/02_resized/EntoScan/crop_2025-09-04_004_B4_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-04_004_B4,EntoScan,3200,0.38,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-09-04_004_B4_11-26-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.431599229287091,4.1195625,0.175823438616157,39540,2.491174453125
