IMAGE_FILENAME,INSECT_ID,DATASET,DPI,DRYMASS_MG,SPLIT,IS_VALID,NOTES,ORIGINAL_IMAGE_FILENAME,SCALE,ROI_SIZE_MM,BF_cbrMG_MM,NON_TRANSPARENT_PIXELS,AREA_MM2
00_data/02_resized/EntoScan/crop_2025-09-11_004_B4_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_B4,EntoScan,3200.0,2.5,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_B4_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5283018867924528,3.3655,0.4032710766000455,117047,7.37441821484375
00_data/02_resized/EntoScan/crop_2025-09-11_004_B4_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_B4,EntoScan,3200.0,2.5,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_B4_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5283018867924528,3.3655,0.4032710766000455,114299,7.20128348046875
00_data/02_resized/EntoScan/crop_2025-09-11_004_B4_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_B4,EntoScan,3200.0,2.5,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_B4_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5161290322580645,3.4448749999999997,0.39397911630972193,112222,7.0704243671875
00_data/02_resized/EntoScan/crop_2025-09-11_004_B4_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_B4,EntoScan,3200.0,2.5,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_B4_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.509090909090909,3.4925,0.3886066738145893,114266,7.199204351562501
00_data/02_resized/EntoScan/crop_2025-09-11_004_B6_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_B6,EntoScan,3200.0,6.97,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_B6_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2072155411655874,8.5804375,0.22262204120441742,329616,20.7670955625
00_data/02_resized/EntoScan/crop_2025-09-11_004_B6_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_B6,EntoScan,3200.0,6.97,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_B6_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.22178217821782178,8.016874999999999,0.23827170944750029,529145,33.33820197265625
00_data/02_resized/EntoScan/crop_2025-09-11_004_B6_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_B6,EntoScan,3200.0,6.97,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_B6_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.22310756972111553,7.969249999999999,0.23969564396611084,254138,16.011686726562502
00_data/02_resized/EntoScan/crop_2025-09-11_004_B6_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_B6,EntoScan,3200.0,6.97,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_B6_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2077922077922078,8.556624999999999,0.22324158306305686,357574,22.528558773437503
00_data/02_resized/EntoScan/crop_2025-09-11_004_C1_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C1,EntoScan,3200.0,1.41,val,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C1_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2695547533092659,6.5960625,0.17000235677786552,134023,8.443972527343751
00_data/02_resized/EntoScan/crop_2025-09-11_004_C1_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C1,EntoScan,3200.0,1.41,val,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C1_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2565864833906071,6.9294375,0.16182354923528783,128367,8.08762243359375
00_data/02_resized/EntoScan/crop_2025-09-11_004_C1_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C1,EntoScan,3200.0,1.41,val,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C1_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2955145118733509,6.0166249999999994,0.18637461541214548,144473,9.10236334765625
00_data/02_resized/EntoScan/crop_2025-09-11_004_C1_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C1,EntoScan,3200.0,1.41,val,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C1_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2574712643678161,6.905624999999999,0.1623815614740302,147148,9.270898796875
00_data/02_resized/EntoScan/crop_2025-09-11_004_C2_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C2,EntoScan,3200.0,0.7,val,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C2_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5022421524663677,3.5401249999999997,0.2508114831376295,73998,4.6621630546875
00_data/02_resized/EntoScan/crop_2025-09-11_004_C2_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C2,EntoScan,3200.0,0.7,val,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C2_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5397590361445783,3.2940625,0.26954679874550064,69042,4.3499156953125
00_data/02_resized/EntoScan/crop_2025-09-11_004_C2_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C2,EntoScan,3200.0,0.7,val,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C2_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5045045045045045,3.5242500000000003,0.2519412645932044,70218,4.4240082890625
00_data/02_resized/EntoScan/crop_2025-09-11_004_C2_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C2,EntoScan,3200.0,0.7,val,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C2_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5436893203883495,3.27025,0.27150951815384167,70443,4.438184167968751
00_data/02_resized/EntoScan/crop_2025-09-11_004_C3_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C3,EntoScan,3200.0,2.72,test,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C3_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.1606886657101865,11.064874999999999,0.12615654577044727,339525,21.39140126953125
00_data/02_resized/EntoScan/crop_2025-09-11_004_C3_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C3,EntoScan,3200.0,2.72,test,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C3_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.16091954022988506,11.049,0.12633780517528984,365499,23.027864730468753
00_data/02_resized/EntoScan/crop_2025-09-11_004_C3_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C3,EntoScan,3200.0,2.72,test,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C3_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.17862838915470494,9.953624999999999,0.14024100861563277,328526,20.6984213046875
00_data/02_resized/EntoScan/crop_2025-09-11_004_C3_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C3,EntoScan,3200.0,2.72,test,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C3_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.15491009681881052,11.477625,0.12161979585339106,327631,20.64203280859375
00_data/02_resized/EntoScan/crop_2025-09-11_004_C4_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C4,EntoScan,3200.0,1.08,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C4_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.36245954692556637,4.905374999999999,0.2091553791516486,102371,6.44977288671875
00_data/02_resized/EntoScan/crop_2025-09-11_004_C4_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C4,EntoScan,3200.0,1.08,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C4_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3822525597269625,4.651375,0.22057683330327446,88877,5.59959817578125
00_data/02_resized/EntoScan/crop_2025-09-11_004_C4_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C4,EntoScan,3200.0,1.08,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C4_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4392156862745098,4.048125,0.25344710650140945,93150,5.868813867187501
00_data/02_resized/EntoScan/crop_2025-09-11_004_C4_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C4,EntoScan,3200.0,1.08,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C4_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3971631205673759,4.476749999999999,0.22918089417680645,93340,5.8807846093750005
00_data/02_resized/EntoScan/crop_2025-09-11_004_C5_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C5,EntoScan,3200.0,0.39,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C5_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6627218934911243,2.6828749999999997,0.2723251576783415,43880,2.7646114062500002
00_data/02_resized/EntoScan/crop_2025-09-11_004_C5_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C5,EntoScan,3200.0,0.39,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C5_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6120218579234973,2.905125,0.2514915390581405,41638,2.6233566484375
00_data/02_resized/EntoScan/crop_2025-09-11_004_C5_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C5,EntoScan,3200.0,0.39,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C5_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5803108808290155,3.0638750000000003,0.23846088936600882,42821,2.6978902695312503
00_data/02_resized/EntoScan/crop_2025-09-11_004_C5_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C5,EntoScan,3200.0,0.39,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C5_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6153846153846154,2.88925,0.25287336070131705,42366,2.6692234921875
00_data/02_resized/EntoScan/crop_2025-09-11_004_C6_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_C6,EntoScan,3200.0,0.28,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_C6_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.32463768115942027,5.476875,0.11945009919666197,51989,3.2755100820312504
00_data/02_resized/EntoScan/crop_2025-09-11_004_D1_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D1,EntoScan,3200.0,0.6,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D1_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5233644859813084,3.39725,0.24826923697159442,66321,4.17848206640625
00_data/02_resized/EntoScan/crop_2025-09-11_004_D1_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D1,EntoScan,3200.0,0.6,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D1_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5572139303482587,3.1908749999999997,0.2643264513030906,65790,4.1450269921875
00_data/02_resized/EntoScan/crop_2025-09-11_004_D1_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D1,EntoScan,3200.0,0.6,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D1_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5308056872037915,3.3496249999999996,0.25179913133611953,65955,4.15542263671875
00_data/02_resized/EntoScan/crop_2025-09-11_004_D1_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D1,EntoScan,3200.0,0.6,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D1_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5161290322580645,3.4448749999999997,0.24483694337290882,67823,4.27311393359375
00_data/02_resized/EntoScan/crop_2025-09-11_004_D2_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D2,EntoScan,3200.0,2.77,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D2_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.15165876777251186,11.723687499999999,0.119792332917465,272278,17.154577585937503
00_data/02_resized/EntoScan/crop_2025-09-11_004_D2_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D2,EntoScan,3200.0,2.77,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D2_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.14602346805736635,12.176125,0.115341118460949,262375,16.53064990234375
00_data/02_resized/EntoScan/crop_2025-09-11_004_D2_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D2,EntoScan,3200.0,2.77,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D2_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.17324052590873937,10.263187499999999,0.13683934703719705,228872,14.419830031250001
00_data/02_resized/EntoScan/crop_2025-09-11_004_D2_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D2,EntoScan,3200.0,2.77,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D2_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.1747269890795632,10.175875,0.1380134755999187,210834,13.283365570312501
00_data/02_resized/EntoScan/crop_2025-09-11_004_D3_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D3,EntoScan,3200.0,0.93,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D3_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5628140703517588,3.159125,0.3089779630969043,65331,4.1161081992187505
00_data/02_resized/EntoScan/crop_2025-09-11_004_D3_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D3,EntoScan,3200.0,0.93,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D3_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6187845303867403,2.873375,0.3397050533496351,60923,3.83838698046875
00_data/02_resized/EntoScan/crop_2025-09-11_004_D3_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D3,EntoScan,3200.0,0.93,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D3_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6473988439306358,2.746375,0.35541395755077426,59828,3.769397703125
00_data/02_resized/EntoScan/crop_2025-09-11_004_D3_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D3,EntoScan,3200.0,0.93,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D3_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.632768361581921,2.8098749999999995,0.34738200370781896,58729,3.70015641015625
00_data/02_resized/EntoScan/crop_2025-09-11_004_D4_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D4,EntoScan,3200.0,0.31,test,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D4_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.56,3.1749999999999994,0.2131621874679373,40785,2.56961431640625
00_data/02_resized/EntoScan/crop_2025-09-11_004_D4_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D4,EntoScan,3200.0,0.31,test,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D4_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5642317380352645,3.1511875,0.21477298485434484,40054,2.5235584609375
00_data/02_resized/EntoScan/crop_2025-09-11_004_D4_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D4,EntoScan,3200.0,0.31,test,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D4_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5397590361445783,3.2940625,0.2054575300895781,37378,2.3549600078125
00_data/02_resized/EntoScan/crop_2025-09-11_004_D4_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D4,EntoScan,3200.0,0.31,test,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D4_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5628140703517588,3.159125,0.21423335423913292,39691,2.50068804296875
00_data/02_resized/EntoScan/crop_2025-09-11_004_D5_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D5,EntoScan,3200.0,1.07,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D5_11-41-21_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.38095238095238093,4.667249999999999,0.21914598998760978,89141,5.616231207031251
00_data/02_resized/EntoScan/crop_2025-09-11_004_D5_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D5,EntoScan,3200.0,1.07,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D5_11-45-08_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3875432525951557,4.587875,0.2229374431015822,86234,5.433078851562501
00_data/02_resized/EntoScan/crop_2025-09-11_004_D5_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D5,EntoScan,3200.0,1.07,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D5_11-48-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3835616438356164,4.6354999999999995,0.22064698991903176,87848,5.53476715625
00_data/02_resized/EntoScan/crop_2025-09-11_004_D5_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_004_D5,EntoScan,3200.0,1.07,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_004_D5_11-52-45_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4357976653696498,4.0798749999999995,0.2506961908807676,78316,4.934213921875
00_data/02_resized/EntoScan/crop_2025-09-11_005_A1_11-55-49_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A1,EntoScan,3200.0,0.15,val,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A1_11-55-49_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6187845303867403,2.873375,0.18491470295081763,26688,1.68144825
00_data/02_resized/EntoScan/crop_2025-09-11_005_A1_11-59-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A1,EntoScan,3200.0,0.15,val,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A1_11-59-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5685279187817259,3.127375,0.16989624991927915,29663,1.86888487109375
00_data/02_resized/EntoScan/crop_2025-09-11_005_A1_12-03-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A1,EntoScan,3200.0,0.15,val,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A1_12-03-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5743589743589743,3.095625,0.17163877555947687,29052,1.8303894843750002
00_data/02_resized/EntoScan/crop_2025-09-11_005_A1_12-06-38_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A1,EntoScan,3200.0,0.15,val,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A1_12-06-38_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5728900255754475,3.1035625,0.17119980170894114,29388,1.851558796875
00_data/02_resized/EntoScan/crop_2025-09-11_005_A2_11-55-49_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A2,EntoScan,3200.0,0.44,test,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A2_11-55-49_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.48068669527896996,3.6988749999999997,0.2056275197600023,61645,3.8838758007812504
00_data/02_resized/EntoScan/crop_2025-09-11_005_A2_11-59-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A2,EntoScan,3200.0,0.44,test,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A2_11-59-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5925925925925926,3.0003749999999996,0.2534984767411668,52376,3.29989259375
00_data/02_resized/EntoScan/crop_2025-09-11_005_A2_12-03-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A2,EntoScan,3200.0,0.44,test,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A2_12-03-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5137614678899083,3.46075,0.219776202312296,59527,3.75043352734375
00_data/02_resized/EntoScan/crop_2025-09-11_005_A2_12-06-38_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A2,EntoScan,3200.0,0.44,test,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A2_12-06-38_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5045045045045045,3.5242500000000003,0.21581627073910145,59166,3.7276891171875004
00_data/02_resized/EntoScan/crop_2025-09-11_005_A3_11-55-49_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A3,EntoScan,3200.0,0.78,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A3_11-55-49_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5011185682326622,3.5480624999999995,0.2594419935532672,58339,3.67558488671875
00_data/02_resized/EntoScan/crop_2025-09-11_005_A3_11-59-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A3,EntoScan,3200.0,0.78,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A3_11-59-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5209302325581395,3.4131249999999995,0.26969900260072194,57120,3.598783125
00_data/02_resized/EntoScan/crop_2025-09-11_005_A3_12-03-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A3,EntoScan,3200.0,0.78,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A3_12-03-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6120218579234973,2.905125,0.31685948392980984,57163,3.60149229296875
00_data/02_resized/EntoScan/crop_2025-09-11_005_A3_12-06-38_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A3,EntoScan,3200.0,0.78,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A3_12-06-38_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6120218579234973,2.905125,0.31685948392980984,56026,3.5298568515625
00_data/02_resized/EntoScan/crop_2025-09-11_005_A4_11-55-49_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A4,EntoScan,3200.0,1.08,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A4_11-55-49_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3584,4.9609375,0.20681283890515012,124776,7.8613754062500005
00_data/02_resized/EntoScan/crop_2025-09-11_005_A4_11-59-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A4,EntoScan,3200.0,1.08,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A4_11-59-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.39436619718309857,4.5085,0.22756694421781484,124605,7.8506017382812505
00_data/02_resized/EntoScan/crop_2025-09-11_005_A4_12-03-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A4,EntoScan,3200.0,1.08,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A4_12-03-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.358974358974359,4.953,0.20714426973672886,123770,7.7979934765625005
00_data/02_resized/EntoScan/crop_2025-09-11_005_A4_12-06-38_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A4,EntoScan,3200.0,1.08,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A4_12-06-38_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.36245954692556637,4.905374999999999,0.2091553791516486,126119,7.9459896523437505
00_data/02_resized/EntoScan/crop_2025-09-11_005_A5_11-55-49_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A5,EntoScan,3200.0,1.88,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A5_11-55-49_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2909090909090909,6.1118749999999995,0.20193494771331935,176312,11.10834471875
00_data/02_resized/EntoScan/crop_2025-09-11_005_A5_11-59-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-11_005_A5,EntoScan,3200.0,1.88,train,True,,00_data/01_segmented/EntoScan/crop_2025-09-11_005_A5_11-59-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.30434782608695654,5.842,0.21126346431964116,172529,10.87000094140625
