,IMAGE_FILENAME,INSECT_ID,DATASET,DPI,DRYMASS_MG,SPLIT,IS_VALID,NOTES
3991,crop_2025-09-08_004_D2_12-22-06_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_004_D2,EntoScan,3200.0,1.43,train,True,
3992,crop_2025-09-08_004_D2_12-25-40_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_004_D2,EntoScan,3200.0,1.43,train,True,
3993,crop_2025-09-08_004_D3_12-18-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_004_D3,EntoScan,3200.0,2.61,train,True,
3994,crop_2025-09-08_004_D3_12-22-06_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_004_D3,EntoScan,3200.0,2.61,train,True,
3995,crop_2025-09-08_004_D3_12-25-40_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_004_D3,EntoScan,3200.0,2.61,train,True,
3996,crop_2025-09-08_004_D4_12-18-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_004_D4,EntoScan,3200.0,0.55,train,True,
3997,crop_2025-09-08_004_D4_12-22-06_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_004_D4,EntoScan,3200.0,0.55,train,True,
3998,crop_2025-09-08_004_D4_12-25-40_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_004_D4,EntoScan,3200.0,0.55,train,True,
3999,crop_2025-09-08_004_D5_12-18-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_004_D5,EntoScan,3200.0,1.3,train,True,
4000,crop_2025-09-08_004_D5_12-22-06_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_004_D5,EntoScan,3200.0,1.3,train,True,
4001,crop_2025-09-08_004_D5_12-25-40_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_004_D5,EntoScan,3200.0,1.3,train,True,
4002,crop_2025-09-08_005_A1_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A1,EntoScan,3200.0,2.13,train,True,
4003,crop_2025-09-08_005_A1_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A1,EntoScan,3200.0,2.13,train,True,
4004,crop_2025-09-08_005_A1_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A1,EntoScan,3200.0,2.13,train,True,
4005,crop_2025-09-08_005_A1_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A1,EntoScan,3200.0,2.13,train,True,
4006,crop_2025-09-08_005_A2_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A2,EntoScan,3200.0,0.31,train,True,
4007,crop_2025-09-08_005_A2_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A2,EntoScan,3200.0,0.31,train,True,
4008,crop_2025-09-08_005_A2_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A2,EntoScan,3200.0,0.31,train,True,
4009,crop_2025-09-08_005_A2_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A2,EntoScan,3200.0,0.31,train,True,
4010,crop_2025-09-08_005_A3_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A3,EntoScan,3200.0,0.95,train,True,
4011,crop_2025-09-08_005_A3_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A3,EntoScan,3200.0,0.95,train,True,
4012,crop_2025-09-08_005_A3_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A3,EntoScan,3200.0,0.95,train,True,
4013,crop_2025-09-08_005_A3_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A3,EntoScan,3200.0,0.95,train,True,
4014,crop_2025-09-08_005_A4_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A4,EntoScan,3200.0,0.63,train,True,
4015,crop_2025-09-08_005_A4_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A4,EntoScan,3200.0,0.63,train,True,
4016,crop_2025-09-08_005_A4_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A4,EntoScan,3200.0,0.63,train,True,
4017,crop_2025-09-08_005_A4_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A4,EntoScan,3200.0,0.63,train,True,
4018,crop_2025-09-08_005_A5_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A5,EntoScan,3200.0,0.25,test,True,
4019,crop_2025-09-08_005_A5_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A5,EntoScan,3200.0,0.25,test,True,
4020,crop_2025-09-08_005_A5_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A5,EntoScan,3200.0,0.25,test,True,
4021,crop_2025-09-08_005_A5_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A5,EntoScan,3200.0,0.25,test,True,
4022,crop_2025-09-08_005_A6_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A6,EntoScan,3200.0,0.46,train,True,
4023,crop_2025-09-08_005_A6_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A6,EntoScan,3200.0,0.46,train,True,
4024,crop_2025-09-08_005_A6_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A6,EntoScan,3200.0,0.46,train,True,
4025,crop_2025-09-08_005_A6_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_A6,EntoScan,3200.0,0.46,train,True,
4026,crop_2025-09-08_005_B1_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B1,EntoScan,3200.0,1.53,train,True,
4027,crop_2025-09-08_005_B1_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B1,EntoScan,3200.0,1.53,train,True,
4028,crop_2025-09-08_005_B1_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B1,EntoScan,3200.0,1.53,train,True,
4029,crop_2025-09-08_005_B1_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B1,EntoScan,3200.0,1.53,train,True,
4030,crop_2025-09-08_005_B3_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B3,EntoScan,3200.0,1.33,train,True,
4031,crop_2025-09-08_005_B3_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B3,EntoScan,3200.0,1.33,train,True,
4032,crop_2025-09-08_005_B3_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B3,EntoScan,3200.0,1.33,train,True,
4033,crop_2025-09-08_005_B3_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B3,EntoScan,3200.0,1.33,train,True,
4034,crop_2025-09-08_005_B4_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B4,EntoScan,3200.0,1.58,train,True,
4035,crop_2025-09-08_005_B4_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B4,EntoScan,3200.0,1.58,train,True,
4036,crop_2025-09-08_005_B4_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B4,EntoScan,3200.0,1.58,train,True,
4037,crop_2025-09-08_005_B4_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B4,EntoScan,3200.0,1.58,train,True,
4038,crop_2025-09-08_005_B5_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B5,EntoScan,3200.0,1.75,train,True,
4039,crop_2025-09-08_005_B5_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B5,EntoScan,3200.0,1.75,train,True,
4040,crop_2025-09-08_005_B5_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B5,EntoScan,3200.0,1.75,train,True,
4041,crop_2025-09-08_005_B5_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B5,EntoScan,3200.0,1.75,train,True,
4042,crop_2025-09-08_005_B6_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B6,EntoScan,3200.0,2.24,train,True,
4043,crop_2025-09-08_005_B6_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B6,EntoScan,3200.0,2.24,train,True,
4044,crop_2025-09-08_005_B6_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B6,EntoScan,3200.0,2.24,train,True,
4045,crop_2025-09-08_005_B6_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_B6,EntoScan,3200.0,2.24,train,True,
4046,crop_2025-09-08_005_C1_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C1,EntoScan,3200.0,0.51,train,True,
4047,crop_2025-09-08_005_C1_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C1,EntoScan,3200.0,0.51,train,True,
4048,crop_2025-09-08_005_C1_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C1,EntoScan,3200.0,0.51,train,True,
4049,crop_2025-09-08_005_C1_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C1,EntoScan,3200.0,0.51,train,True,
4050,crop_2025-09-08_005_C2_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C2,EntoScan,3200.0,3.09,test,True,
4051,crop_2025-09-08_005_C2_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C2,EntoScan,3200.0,3.09,test,True,
4052,crop_2025-09-08_005_C2_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C2,EntoScan,3200.0,3.09,test,True,
4053,crop_2025-09-08_005_C2_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C2,EntoScan,3200.0,3.09,test,True,
4054,crop_2025-09-08_005_C3_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C3,EntoScan,3200.0,1.0,train,True,
4055,crop_2025-09-08_005_C3_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C3,EntoScan,3200.0,1.0,train,True,
4056,crop_2025-09-08_005_C3_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C3,EntoScan,3200.0,1.0,train,True,
4057,crop_2025-09-08_005_C3_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C3,EntoScan,3200.0,1.0,train,True,
4058,crop_2025-09-08_005_C4_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C4,EntoScan,3200.0,0.75,train,True,
4059,crop_2025-09-08_005_C4_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C4,EntoScan,3200.0,0.75,train,True,
4060,crop_2025-09-08_005_C4_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C4,EntoScan,3200.0,0.75,train,True,
4061,crop_2025-09-08_005_C4_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C4,EntoScan,3200.0,0.75,train,True,
4062,crop_2025-09-08_005_C5_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C5,EntoScan,3200.0,3.33,train,True,
4063,crop_2025-09-08_005_C5_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C5,EntoScan,3200.0,3.33,train,True,
4064,crop_2025-09-08_005_C5_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C5,EntoScan,3200.0,3.33,train,True,
4065,crop_2025-09-08_005_C5_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C5,EntoScan,3200.0,3.33,train,True,
4066,crop_2025-09-08_005_C6_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C6,EntoScan,3200.0,0.16,train,True,
4067,crop_2025-09-08_005_C6_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C6,EntoScan,3200.0,0.16,train,True,
4068,crop_2025-09-08_005_C6_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C6,EntoScan,3200.0,0.16,train,True,
4069,crop_2025-09-08_005_C6_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_C6,EntoScan,3200.0,0.16,train,True,
4070,crop_2025-09-08_005_D1_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D1,EntoScan,3200.0,1.51,train,True,
4071,crop_2025-09-08_005_D1_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D1,EntoScan,3200.0,1.51,train,True,
4072,crop_2025-09-08_005_D1_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D1,EntoScan,3200.0,1.51,train,True,
4073,crop_2025-09-08_005_D1_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D1,EntoScan,3200.0,1.51,train,True,
4074,crop_2025-09-08_005_D2_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D2,EntoScan,3200.0,1.3,train,True,
4075,crop_2025-09-08_005_D2_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D2,EntoScan,3200.0,1.3,train,True,
4076,crop_2025-09-08_005_D2_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D2,EntoScan,3200.0,1.3,train,True,
4077,crop_2025-09-08_005_D2_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D2,EntoScan,3200.0,1.3,train,True,
4078,crop_2025-09-08_005_D3_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D3,EntoScan,3200.0,0.97,test,True,
4079,crop_2025-09-08_005_D3_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D3,EntoScan,3200.0,0.97,test,True,
4080,crop_2025-09-08_005_D3_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D3,EntoScan,3200.0,0.97,test,True,
4081,crop_2025-09-08_005_D3_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D3,EntoScan,3200.0,0.97,test,True,
4082,crop_2025-09-08_005_D4_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D4,EntoScan,3200.0,1.26,train,True,
4083,crop_2025-09-08_005_D4_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D4,EntoScan,3200.0,1.26,train,True,
4084,crop_2025-09-08_005_D4_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D4,EntoScan,3200.0,1.26,train,True,
4085,crop_2025-09-08_005_D4_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D4,EntoScan,3200.0,1.26,train,True,
4086,crop_2025-09-08_005_D5_12-36-22_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D5,EntoScan,3200.0,0.89,train,True,
4087,crop_2025-09-08_005_D5_12-42-34_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D5,EntoScan,3200.0,0.89,train,True,
4088,crop_2025-09-08_005_D5_12-46-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D5,EntoScan,3200.0,0.89,train,True,
4089,crop_2025-09-08_005_D5_12-51-01_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-08_005_D5,EntoScan,3200.0,0.89,train,True,
4090,crop_2025-09-09_001_A1_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A1,EntoScan,3200.0,0.63,train,True,
4091,crop_2025-09-09_001_A1_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A1,EntoScan,3200.0,0.63,train,True,
4092,crop_2025-09-09_001_A1_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A1,EntoScan,3200.0,0.63,train,True,
4093,crop_2025-09-09_001_A1_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A1,EntoScan,3200.0,0.63,train,True,
4094,crop_2025-09-09_001_A2_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A2,EntoScan,3200.0,6.53,train,True,
4095,crop_2025-09-09_001_A2_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A2,EntoScan,3200.0,6.53,train,True,
4096,crop_2025-09-09_001_A2_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A2,EntoScan,3200.0,6.53,train,True,
4097,crop_2025-09-09_001_A2_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A2,EntoScan,3200.0,6.53,train,True,
4098,crop_2025-09-09_001_A3_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A3,EntoScan,3200.0,0.29,train,True,
4099,crop_2025-09-09_001_A3_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A3,EntoScan,3200.0,0.29,train,True,
4100,crop_2025-09-09_001_A3_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A3,EntoScan,3200.0,0.29,train,True,
4101,crop_2025-09-09_001_A3_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A3,EntoScan,3200.0,0.29,train,True,
4102,crop_2025-09-09_001_A4_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A4,EntoScan,3200.0,0.75,train,True,
4103,crop_2025-09-09_001_A4_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A4,EntoScan,3200.0,0.75,train,True,
4104,crop_2025-09-09_001_A4_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A4,EntoScan,3200.0,0.75,train,True,
4105,crop_2025-09-09_001_A4_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A4,EntoScan,3200.0,0.75,train,True,
4106,crop_2025-09-09_001_A5_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A5,EntoScan,3200.0,0.95,train,True,
4107,crop_2025-09-09_001_A5_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A5,EntoScan,3200.0,0.95,train,True,
4108,crop_2025-09-09_001_A5_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A5,EntoScan,3200.0,0.95,train,True,
4109,crop_2025-09-09_001_A5_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A5,EntoScan,3200.0,0.95,train,True,
4110,crop_2025-09-09_001_A6_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A6,EntoScan,3200.0,1.69,train,True,
4111,crop_2025-09-09_001_A6_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A6,EntoScan,3200.0,1.69,train,True,
4112,crop_2025-09-09_001_A6_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A6,EntoScan,3200.0,1.69,train,True,
4113,crop_2025-09-09_001_A6_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_A6,EntoScan,3200.0,1.69,train,True,
4114,crop_2025-09-09_001_B1_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B1,EntoScan,3200.0,5.85,train,True,
4115,crop_2025-09-09_001_B1_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B1,EntoScan,3200.0,5.85,train,True,
4116,crop_2025-09-09_001_B1_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B1,EntoScan,3200.0,5.85,train,True,
4117,crop_2025-09-09_001_B1_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B1,EntoScan,3200.0,5.85,train,True,
4118,crop_2025-09-09_001_B2_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B2,EntoScan,3200.0,13.14,train,True,
4119,crop_2025-09-09_001_B2_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B2,EntoScan,3200.0,13.14,train,True,
4120,crop_2025-09-09_001_B2_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B2,EntoScan,3200.0,13.14,train,True,
4121,crop_2025-09-09_001_B2_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B2,EntoScan,3200.0,13.14,train,True,
4122,crop_2025-09-09_001_B3_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B3,EntoScan,3200.0,6.17,train,True,
4123,crop_2025-09-09_001_B3_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B3,EntoScan,3200.0,6.17,train,True,
4124,crop_2025-09-09_001_B3_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B3,EntoScan,3200.0,6.17,train,True,
4125,crop_2025-09-09_001_B3_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B3,EntoScan,3200.0,6.17,train,True,
4126,crop_2025-09-09_001_B4_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B4,EntoScan,3200.0,16.38,train,True,
4127,crop_2025-09-09_001_B4_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B4,EntoScan,3200.0,16.38,train,True,
4128,crop_2025-09-09_001_B4_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B4,EntoScan,3200.0,16.38,train,True,
4129,crop_2025-09-09_001_B4_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B4,EntoScan,3200.0,16.38,train,True,
4130,crop_2025-09-09_001_B5_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B5,EntoScan,3200.0,1.54,train,True,
4131,crop_2025-09-09_001_B5_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B5,EntoScan,3200.0,1.54,train,True,
4132,crop_2025-09-09_001_B5_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B5,EntoScan,3200.0,1.54,train,True,
4133,crop_2025-09-09_001_B5_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B5,EntoScan,3200.0,1.54,train,True,
4134,crop_2025-09-09_001_B6_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B6,EntoScan,3200.0,0.33,val,True,
4135,crop_2025-09-09_001_B6_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B6,EntoScan,3200.0,0.33,val,True,
4136,crop_2025-09-09_001_B6_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B6,EntoScan,3200.0,0.33,val,True,
4137,crop_2025-09-09_001_B6_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_B6,EntoScan,3200.0,0.33,val,True,
4138,crop_2025-09-09_001_C1_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_C1,EntoScan,3200.0,2.91,train,True,
4139,crop_2025-09-09_001_C1_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_C1,EntoScan,3200.0,2.91,train,True,
4140,crop_2025-09-09_001_C1_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_C1,EntoScan,3200.0,2.91,train,True,
4141,crop_2025-09-09_001_C1_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_C1,EntoScan,3200.0,2.91,train,True,
4142,crop_2025-09-09_001_C2_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_C2,EntoScan,3200.0,1.04,train,True,
4143,crop_2025-09-09_001_C2_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_C2,EntoScan,3200.0,1.04,train,True,
4144,crop_2025-09-09_001_C2_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_C2,EntoScan,3200.0,1.04,train,True,
4145,crop_2025-09-09_001_C2_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_C2,EntoScan,3200.0,1.04,train,True,
4146,crop_2025-09-09_001_C3_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_C3,EntoScan,3200.0,1.78,train,True,
4147,crop_2025-09-09_001_C3_09-59-37_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_C3,EntoScan,3200.0,1.78,train,True,
4148,crop_2025-09-09_001_C3_10-03-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_C3,EntoScan,3200.0,1.78,train,True,
4149,crop_2025-09-09_001_C3_10-07-27_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_C3,EntoScan,3200.0,1.78,train,True,
4150,crop_2025-09-09_001_C4_09-56-02_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-09_001_C4,EntoScan,3200.0,1.64,train,True,
